,region,with_gdp,trend_model,lag,periods,MAE,RMSE,Max_error,MASE
104,BFC,False,ARIMA,6,6,34.41286243816295,45.00676972399031,0.10232107628478627,12.316208734261588
105,BFC,False,ARIMA,7,2,21.103771919919698,23.955682259710386,0.04946224960731202,11.266901572969603
106,BFC,False,ARIMA,7,3,16.741763924550185,20.865836390562556,0.04623030894530747,12.452176643687979
107,BFC,False,ARIMA,7,4,22.057748603091582,25.12013137893305,0.05774148280886947,12.328331911293494
108,BFC,False,ARIMA,7,5,28.174581602840092,31.24309512052057,0.0668177238308668,8.756143357221152
109,BFC,False,ARIMA,7,6,36.077372940122494,47.15059551446309,0.11518529359596907,12.536811406680416
110,BFC,False,ARIMA,8,2,21.103771919918827,23.955682259709565,0.049462249607310646,11.266901572969608
111,BFC,False,ARIMA,8,3,16.741763924561283,20.86583639056847,0.046230308945314824,12.452176643687885
112,BFC,False,ARIMA,8,4,23.036886493126755,29.030836042758988,0.08525547021447688,12.407906081278528
113,BFC,False,ARIMA,8,5,27.082527916580645,30.05016588632649,0.06676467331341313,8.762112498207937
114,BFC,False,ARIMA,8,6,35.911363255449665,47.001734317462066,0.10900616976071562,12.48880450586235
115,BFC,False,ARIMA,9,2,21.10377191991951,23.95568225971021,0.04946224960731161,11.266901572969596
116,BFC,False,ARIMA,9,3,16.741763924563205,20.86583639056934,0.046230308945313756,12.452176643687892
117,BFC,False,ARIMA,9,4,23.986053136219336,28.978520357712185,0.06941754148500617,12.448710213298805
118,BFC,False,ARIMA,9,5,27.007010835361466,31.12010330816874,0.0699920588997433,8.720452869461859
119,BFC,False,ARIMA,9,6,37.003221684447006,47.214563676991894,0.10121095667173764,12.28572147331224
120,BFC,False,ARIMA,10,2,21.103771919919648,23.95568225971043,0.04946224960731216,11.266901572969612
121,BFC,False,ARIMA,10,3,16.741763924561656,20.865836390568386,0.046230308945313894,12.452176643687828
122,BFC,False,ARIMA,10,4,23.986053136226335,28.97852035770768,0.06941754148483946,12.448710213299764
123,BFC,False,ARIMA,10,5,27.297188690356666,30.551830586461673,0.05833245779534309,9.41636622159217
124,BFC,False,ARIMA,10,6,37.34431970322456,48.39879212055501,0.10714898105683049,12.036935068760233
125,BFC,False,ARIMA,11,2,21.10377191991906,23.95568225970978,0.04946224960731133,11.266901572969617
126,BFC,False,ARIMA,11,3,16.74176392456282,20.865836390569143,0.04623030894531561,12.452176643687855
127,BFC,False,ARIMA,11,4,23.986053136232233,28.978520357713542,0.06941754148485106,12.44871021329984
128,BFC,False,ARIMA,11,5,28.822904602328972,31.95314089897535,0.07315823602198654,9.284640672931813
129,BFC,False,ARIMA,11,6,37.34995481146286,48.498942414251,0.10793610580193287,12.167356703024435
130,BFC,False,ARIMA,12,2,25.628571775583012,28.96951392311952,0.056960935805808445,11.150514121260796
131,BFC,False,ARIMA,12,3,16.25835595533955,20.914724636152098,0.045547571507359115,12.358347377812697
132,BFC,False,ARIMA,12,4,23.69843215743623,26.812715132817253,0.06055622062195838,12.756392772264734
133,BFC,False,ARIMA,12,5,32.731157042058754,38.1713350329059,0.09045120698443873,9.551055781735284
134,BFC,False,ARIMA,12,6,42.1895077267529,54.31421260374639,0.1320902239951373,11.96937437323873
135,BFC,False,ARIMA,13,2,23.9799569606714,26.8938003805662,0.05031471810399547,11.15068812498051
136,BFC,False,ARIMA,13,3,18.592168254185008,22.632856630189224,0.04966057520258728,11.814149668013409
137,BFC,False,ARIMA,13,4,23.457697224212577,26.363500212962432,0.0604438779691977,12.499487788668734
138,BFC,False,ARIMA,13,5,36.33413758784551,42.165757658744226,0.08699177006543021,9.336779270268673
139,BFC,False,ARIMA,13,6,39.476621554722776,51.86549316962274,0.11287134553526046,11.881471114072507
140,BFC,False,ARIMA,14,2,22.46136664906156,25.788282870538325,0.048179163957986215,10.844895981142166
141,BFC,False,ARIMA,14,3,17.602486341180455,21.292441643326576,0.04395219772493967,11.71393543431186
142,BFC,False,ARIMA,14,4,23.706073440191645,29.682373106908756,0.08531831964050161,12.272775350595605
143,BFC,False,ARIMA,14,5,31.996438623651628,37.679687023323986,0.09335300297651916,9.487984650986146
144,BFC,False,ARIMA,14,6,140.72742372053514,174.1610885876703,0.39728547768508965,12.561132331324844
145,BFC,False,ARIMA,15,2,22.080420454357732,25.65799918946872,0.04922634256775411,10.84458385616813
146,BFC,False,ARIMA,15,3,17.70536085683783,21.326099268094932,0.04631745829424253,11.752703662268646
147,BFC,False,ARIMA,15,4,26.991245498881,32.37538457251305,0.08309006095138263,12.440258685589173
148,BFC,False,ARIMA,15,5,33.240866208513516,37.61012746732202,0.08264310171315678,9.383974792611427
149,BFC,False,ARIMA,15,6,108.68902603370485,152.1272575107052,0.4189943123442333,11.927208507084945
150,BFC,True,Holt,1,2,21.865077160908104,24.3464077008164,0.051011054338063834,10.979465248978126
151,BFC,True,Holt,1,3,27.58056956551326,31.41163556926334,0.06624178192682607,11.08066969495134
152,BFC,True,Holt,1,4,19.234958352757683,24.72945302182826,0.07049999329565831,11.06738617823876
153,BFC,True,Holt,1,5,15.78163977018869,19.27687207650408,0.04311520494962988,8.431794050328993
154,BFC,True,Holt,1,6,21.854252015382574,24.739419669421196,0.047832437414759135,13.22932610156681
155,BFC,True,Holt,2,2,19.604500654738786,21.881930003481568,0.043076907789456866,11.211127970057374
156,BFC,True,Holt,2,3,26.415989525833268,30.331665024078184,0.05791769149400513,11.079675940705972
157,BFC,True,Holt,2,4,19.04610221220223,24.336416228114054,0.06596820691691459,11.20660262068301
158,BFC,True,Holt,2,5,15.238306170861355,18.685711818962073,0.04172101389659754,8.563719158167379
159,BFC,True,Holt,2,6,21.526416913396375,24.46162942912185,0.04614735939902367,13.229105512351047
160,BFC,True,Holt,3,2,21.011147165214457,23.86167684164292,0.04926360161216211,11.265547722941635
161,BFC,True,Holt,3,3,27.220865920608674,31.34170662955056,0.06473147034082391,11.115142109960303
162,BFC,True,Holt,3,4,19.52893795984056,24.708664910459163,0.06616271433464174,11.120121292498013
163,BFC,True,Holt,3,5,16.087390514221152,19.161987305172374,0.0442667383311925,8.660714922261516
164,BFC,True,Holt,3,6,21.83222129668113,24.705809242087167,0.04566227666730176,13.207393487072112
165,BFC,True,Holt,4,2,21.011147165817757,23.86167684244033,0.04926360161538173,11.26554772294523
166,BFC,True,Holt,4,3,28.76131764004077,32.487654120535765,0.07026161244978749,11.099332688881294
167,BFC,True,Holt,4,4,19.3496124225518,24.7554758896669,0.06598650492236668,11.15606963777981
168,BFC,True,Holt,4,5,16.93127509900658,20.373632086260315,0.05305261837176296,8.637870419599981
169,BFC,True,Holt,4,6,22.188648127639464,24.899560210742806,0.045359720674239,13.179980681515692
170,BFC,True,Holt,5,2,21.011147165830224,23.861676842457225,0.0492636016154156,11.265547722945216
171,BFC,True,Holt,5,3,26.032408684110994,31.67408273200267,0.08253488397351104,11.239138489087319
172,BFC,True,Holt,5,4,19.384650869508118,23.61592276976256,0.05761686232094733,11.285396539357773
173,BFC,True,Holt,5,5,16.98703083858305,20.06677351503227,0.055086780079657456,8.503513023775032
174,BFC,True,Holt,5,6,22.505659191927137,24.90812119792603,0.0466345481262444,13.286473421011477
175,BFC,True,Holt,6,2,21.011147165828802,23.861676842456546,0.04926360161541532,11.265547722945218
176,BFC,True,Holt,6,3,27.350613177261167,31.28599545695087,0.07205583343094762,11.890729109478368
177,BFC,True,Holt,6,4,19.842665749844695,23.374419952371223,0.04822545824163797,11.127430399955896
178,BFC,True,Holt,6,5,16.354835753958454,19.369183305686175,0.050283078902393516,8.45056465492579
179,BFC,True,Holt,6,6,21.24858006745252,24.288835296676663,0.042158093625389734,13.286266890835508
180,BFC,True,Holt,7,2,21.011147165827538,23.861676842455346,0.049263601615414494,11.26554772294523
181,BFC,True,Holt,7,3,27.350613177247215,31.28599545693985,0.07205583343089633,11.89072910947937
182,BFC,True,Holt,7,4,22.100168325972845,30.031484346878905,0.08771649695385604,11.361488647061098
183,BFC,True,Holt,7,5,16.6641515602437,19.944737498175588,0.048711120655167084,8.436247834207839
184,BFC,True,Holt,7,6,23.009839542142203,26.10634887279706,0.050541163601716996,13.496286104564135
185,BFC,True,Holt,8,2,21.01114716582666,23.861676842454518,0.04926360161541311,11.265547722945236
186,BFC,True,Holt,8,3,27.35061317723593,31.28599545693057,0.07205583343088719,11.89072910947927
187,BFC,True,Holt,8,4,20.414881708466964,28.127778670470516,0.08185995309812029,11.445590789525522
188,BFC,True,Holt,8,5,16.418825144682984,19.25382450423066,0.048656769868747306,8.442377369405968
189,BFC,True,Holt,8,6,22.733439603582426,26.04266693463727,0.0501794793302748,13.450582344710234
190,BFC,True,Holt,9,2,21.011147165827335,23.86167684245516,0.04926360161541422,11.265547722945223
191,BFC,True,Holt,9,3,27.350613177233694,31.28599545692881,0.0720558334308869,11.890729109479276
192,BFC,True,Holt,9,4,20.5611828962918,27.501187651745685,0.06929951996618053,11.488716780345808
193,BFC,True,Holt,9,5,17.78591729376663,20.62893822883363,0.05196325872345211,8.399598322754967
194,BFC,True,Holt,9,6,22.376254587468733,25.836326428031573,0.05210156110325509,13.257242262515666
195,BFC,True,Holt,10,2,21.011147165827506,23.861676842455413,0.049263601615414765,11.26554772294524
196,BFC,True,Holt,10,3,27.35061317723535,31.28599545693009,0.0720558334308856,11.890729109479208
197,BFC,True,Holt,10,4,20.561182896299496,27.501187651729666,0.0692995199661524,11.488716780346824
198,BFC,True,Holt,10,5,15.616565549852055,19.26190028623195,0.03832374934943801,9.114211262233896
199,BFC,True,Holt,10,6,21.266020175121103,26.312788233536317,0.053796035220036065,12.977609616965454
200,BFC,True,Holt,11,2,21.011147165826895,23.86167684245473,0.04926360161541381,11.265547722945245
201,BFC,True,Holt,11,3,27.350613177234294,31.28599545692904,0.0720558334308859,11.89072910947924
202,BFC,True,Holt,11,4,20.561182896298252,27.501187651726212,0.06929951996615544,11.4887167803469
203,BFC,True,Holt,11,5,17.272771200437052,20.923777567869163,0.04884520255514811,8.978946173204497
204,BFC,True,Holt,11,6,23.030853661013566,27.496934376174718,0.056723455964442074,13.126607172331594
205,BFC,True,Holt,12,2,25.534863423011743,28.858985801166444,0.05676046396371463,11.149151127606759
206,BFC,True,Holt,12,3,28.928749901441638,32.92651137579531,0.07597687376255208,11.793437843399143
207,BFC,True,Holt,12,4,21.83074636913636,26.545750712338894,0.05692690287938776,11.813907258774146
208,BFC,True,Holt,12,5,19.957710639293765,26.57624435241455,0.06658476152903192,9.252520007419418
209,BFC,True,Holt,12,6,27.216237404384085,33.05714025954912,0.07040386851972985,12.900426268295336
210,BFC,True,Holt,13,2,23.886622734647244,26.787046481857796,0.05011586277246625,11.149325144996553
211,BFC,True,Holt,13,3,29.1767320958494,33.247150096114474,0.06654813768728392,11.229160976363756
212,BFC,True,Holt,13,4,20.112594091395156,25.43589153495089,0.057641255182191785,11.542383728786024
213,BFC,True,Holt,13,5,27.6709118809558,32.27052621400395,0.06937963306081768,9.032485764288856
214,BFC,True,Holt,13,6,27.067854341028887,30.741486847957884,0.057835601530922966,12.800002969673328
215,BFC,True,Holt,14,2,22.368097912873036,25.675931847554548,0.04798082804155784,10.843508977519269
216,BFC,True,Holt,14,3,28.447090592458892,32.48882816450037,0.06887334686103531,11.12524915753909
217,BFC,True,Holt,14,4,20.934449821754924,26.142253888853126,0.06391133942521976,11.3027707768838
218,BFC,True,Holt,14,5,22.33785028194256,27.203045446839848,0.07589677988448357,9.187754119535633
219,BFC,True,Holt,14,6,107.0115731547911,129.37330627099573,0.30183594140909586,13.519440227834579
220,BFC,True,Holt,15,2,21.970404159053285,25.546053505324725,0.04902775195378777,10.843196828024073
221,BFC,True,Holt,15,3,28.889508109329302,32.28345888169138,0.07542978073732033,11.165447809275493
222,BFC,True,Holt,15,4,21.457583632214334,29.170133381861817,0.08386828470512225,11.47978433923318
223,BFC,True,Holt,15,5,20.692060086241966,26.11525290183861,0.06492437878302029,9.080949457144236
224,BFC,True,Holt,15,6,102.96498325417882,132.23725435607517,0.3196914902782187,12.852254728257101
225,BFC,True,ARIMA,1,2,21.95807944032516,24.455929525553778,0.05117542182601246,10.980841572445021
226,BFC,True,ARIMA,1,3,16.332211091175683,19.956677211282088,0.040548977270527524,11.670942281727394
227,BFC,True,ARIMA,1,4,20.202466579911974,25.43803188315411,0.06825650951129422,12.027475076925953
228,BFC,True,ARIMA,1,5,25.916331482522878,30.034161002997262,0.06163739752804525,8.751806117440617
229,BFC,True,ARIMA,1,6,35.79244747119521,45.315823649408976,0.09484604649754427,12.25726939043601
230,BFC,True,ARIMA,2,2,19.713701494221112,21.98793866231024,0.04323940171635561,11.212486095069906
231,BFC,True,ARIMA,2,3,15.286155827187875,18.754438390631872,0.035930295392183786,11.669983889108405
232,BFC,True,ARIMA,2,4,20.261337812942458,25.53537077547748,0.0646949123763165,12.181784788590525
233,BFC,True,ARIMA,2,5,26.114547252397912,29.89040713507784,0.06027656060801607,8.880279083649302
234,BFC,True,ARIMA,2,6,35.46151249800106,44.98595560163358,0.09494745036222767,12.257076302663867
235,BFC,True,ARIMA,3,2,21.103771919306514,23.95568225890031,0.04946224960405881,11.266901572966008
236,BFC,True,ARIMA,3,3,17.781046117971176,20.629125703623874,0.03980613126270989,11.704188034645977
237,BFC,True,ARIMA,3,4,20.21687089376486,25.85575040194839,0.0662916053344063,12.087350169140462
238,BFC,True,ARIMA,3,5,26.50183783403502,30.298531277443256,0.06276138203280011,8.974736717431322
239,BFC,True,ARIMA,3,6,35.52396614785772,45.187641017429215,0.0959518813513886,12.23807117326355
240,BFC,True,ARIMA,4,2,21.10377191990993,23.955682259695383,0.049462249607279116,11.266901572969607
241,BFC,True,ARIMA,4,3,17.698309851482804,21.899055028111842,0.04445321080785809,11.68894117402301
242,BFC,True,ARIMA,4,4,20.29547731235343,25.665602759812817,0.06687007891835876,12.128165677344825
243,BFC,True,ARIMA,4,5,27.233893873250338,31.19951727942132,0.07133707179077912,8.952489996798846
244,BFC,True,ARIMA,4,6,35.75941474817107,45.25972629303293,0.09416567809079125,12.214075995009454
245,BFC,True,ARIMA,5,2,21.10377191992238,23.95568225971225,0.049462249607312984,11.266901572969589
246,BFC,True,ARIMA,5,3,17.910163183783265,20.798742958647612,0.04355578380574185,11.823772142176107
247,BFC,True,ARIMA,5,4,20.305692566644183,24.417780697586238,0.05538989355801467,12.256336524071758
248,BFC,True,ARIMA,5,5,27.76592469238598,31.023404298327986,0.07304085423721057,8.821648389340382
249,BFC,True,ARIMA,5,6,34.751725670030545,45.22225730432635,0.10147561107502229,12.31642567207382
250,BFC,True,ARIMA,6,2,21.103771919920955,23.95568225971157,0.04946224960731271,11.26690157296959
251,BFC,True,ARIMA,6,3,16.741763924543676,20.86583639054934,0.04623030894524389,12.452176643687016
252,BFC,True,ARIMA,6,4,19.484063222189793,22.910673635943862,0.04800019764361641,12.095648880334961
253,BFC,True,ARIMA,6,5,27.934409131070492,30.489961838295798,0.06835207510569195,8.770085543469479
254,BFC,True,ARIMA,6,6,34.41286243816295,45.00676972399031,0.10232107628478627,12.316208734261588
255,BFC,True,ARIMA,7,2,21.103771919919698,23.955682259710386,0.04946224960731202,11.266901572969603
256,BFC,True,ARIMA,7,3,16.741763924550185,20.865836390562556,0.04623030894530747,12.452176643687979
257,BFC,True,ARIMA,7,4,22.057748603091582,25.12013137893305,0.05774148280886947,12.328331911293494
258,BFC,True,ARIMA,7,5,28.174581602840092,31.24309512052057,0.0668177238308668,8.756143357221152
259,BFC,True,ARIMA,7,6,36.077372940122494,47.15059551446309,0.11518529359596907,12.536811406680416
260,BFC,True,ARIMA,8,2,21.103771919918827,23.955682259709565,0.049462249607310646,11.266901572969608
261,BFC,True,ARIMA,8,3,16.741763924561283,20.86583639056847,0.046230308945314824,12.452176643687885
262,BFC,True,ARIMA,8,4,23.036886493126755,29.030836042758988,0.08525547021447688,12.407906081278528
263,BFC,True,ARIMA,8,5,27.082527916580645,30.05016588632649,0.06676467331341313,8.762112498207937
264,BFC,True,ARIMA,8,6,35.911363255449665,47.001734317462066,0.10900616976071562,12.48880450586235
265,BFC,True,ARIMA,9,2,21.10377191991951,23.95568225971021,0.04946224960731161,11.266901572969596
266,BFC,True,ARIMA,9,3,16.741763924563205,20.86583639056934,0.046230308945313756,12.452176643687892
267,BFC,True,ARIMA,9,4,23.986053136219336,28.978520357712185,0.06941754148500617,12.448710213298805
268,BFC,True,ARIMA,9,5,27.007010835361466,31.12010330816874,0.0699920588997433,8.720452869461859
269,BFC,True,ARIMA,9,6,37.003221684447006,47.214563676991894,0.10121095667173764,12.28572147331224
270,BFC,True,ARIMA,10,2,21.103771919919648,23.95568225971043,0.04946224960731216,11.266901572969612
271,BFC,True,ARIMA,10,3,16.741763924561656,20.865836390568386,0.046230308945313894,12.452176643687828
272,BFC,True,ARIMA,10,4,23.986053136226335,28.97852035770768,0.06941754148483946,12.448710213299764
273,BFC,True,ARIMA,10,5,27.297188690356666,30.551830586461673,0.05833245779534309,9.41636622159217
274,BFC,True,ARIMA,10,6,37.34431970322456,48.39879212055501,0.10714898105683049,12.036935068760233
275,BFC,True,ARIMA,11,2,21.10377191991906,23.95568225970978,0.04946224960731133,11.266901572969617
276,BFC,True,ARIMA,11,3,16.74176392456282,20.865836390569143,0.04623030894531561,12.452176643687855
277,BFC,True,ARIMA,11,4,23.986053136232233,28.978520357713542,0.06941754148485106,12.44871021329984
278,BFC,True,ARIMA,11,5,28.822904602328972,31.95314089897535,0.07315823602198654,9.284640672931813
279,BFC,True,ARIMA,11,6,37.34995481146286,48.498942414251,0.10793610580193287,12.167356703024435
280,BFC,True,ARIMA,12,2,25.628571775583012,28.96951392311952,0.056960935805808445,11.150514121260796
281,BFC,True,ARIMA,12,3,16.25835595533955,20.914724636152098,0.045547571507359115,12.358347377812697
282,BFC,True,ARIMA,12,4,23.69843215743623,26.812715132817253,0.06055622062195838,12.756392772264734
283,BFC,True,ARIMA,12,5,32.731157042058754,38.1713350329059,0.09045120698443873,9.551055781735284
284,BFC,True,ARIMA,12,6,42.1895077267529,54.31421260374639,0.1320902239951373,11.96937437323873
285,BFC,True,ARIMA,13,2,23.9799569606714,26.8938003805662,0.05031471810399547,11.15068812498051
286,BFC,True,ARIMA,13,3,18.592168254185008,22.632856630189224,0.04966057520258728,11.814149668013409
287,BFC,True,ARIMA,13,4,23.457697224212577,26.363500212962432,0.0604438779691977,12.499487788668734
288,BFC,True,ARIMA,13,5,36.33413758784551,42.165757658744226,0.08699177006543021,9.336779270268673
289,BFC,True,ARIMA,13,6,39.476621554722776,51.86549316962274,0.11287134553526046,11.881471114072507
290,BFC,True,ARIMA,14,2,22.46136664906156,25.788282870538325,0.048179163957986215,10.844895981142166
291,BFC,True,ARIMA,14,3,17.602486341180455,21.292441643326576,0.04395219772493967,11.71393543431186
292,BFC,True,ARIMA,14,4,23.706073440191645,29.682373106908756,0.08531831964050161,12.272775350595605
293,BFC,True,ARIMA,14,5,31.996438623651628,37.679687023323986,0.09335300297651916,9.487984650986146
294,BFC,True,ARIMA,14,6,140.72742372053514,174.1610885876703,0.39728547768508965,12.561132331324844
295,BFC,True,ARIMA,15,2,22.080420454357732,25.65799918946872,0.04922634256775411,10.84458385616813
296,BFC,True,ARIMA,15,3,17.70536085683783,21.326099268094932,0.04631745829424253,11.752703662268646
297,BFC,True,ARIMA,15,4,26.991245498881,32.37538457251305,0.08309006095138263,12.440258685589173
298,BFC,True,ARIMA,15,5,33.240866208513516,37.61012746732202,0.08264310171315678,9.383974792611427
299,BFC,True,ARIMA,15,6,108.68902603370485,152.1272575107052,0.4189943123442333,11.927208507084945
300,NOR,False,Holt,1,2,29.284595944927954,33.69049105085757,0.04994943097005223,8.841365666279318
301,NOR,False,Holt,1,3,28.441835091192292,36.92019853441968,0.0856967690073196,9.606145804263786
302,NOR,False,Holt,1,4,14.015760941449415,19.752921790242826,0.0452535854819226,11.706973501547246
303,NOR,False,Holt,1,5,16.83680788008493,20.35376426245064,0.04016427175249283,10.678534755804945
304,NOR,False,Holt,1,6,26.55261547330895,32.85881609109345,0.060484497573447205,9.302865071785412
305,NOR,False,Holt,2,2,28.806624323903005,32.16922263584135,0.06152221112359238,8.846715475980185
306,NOR,False,Holt,2,3,26.973506003667296,38.0255210647239,0.09508235344660255,9.290901613383806
307,NOR,False,Holt,2,4,14.562610489379699,19.36099161225855,0.04284776566602426,12.059837596974244
308,NOR,False,Holt,2,5,15.85885011365806,19.891571186125635,0.040521759261756385,10.797858014412757
309,NOR,False,Holt,2,6,26.430313763524243,32.85283004447624,0.060294377191136665,9.418889928083935
310,NOR,False,Holt,3,2,28.040081453861607,35.35763048438967,0.07216631308570004,9.041768924556175
311,NOR,False,Holt,3,3,31.96764950711669,43.859036681991334,0.10557767995661801,9.065943073342389
312,NOR,False,Holt,3,4,15.597375510884936,20.205117889383857,0.03892725241227213,11.886178588035627
313,NOR,False,Holt,3,5,17.610924780886208,21.97328797368771,0.04221189129046059,11.141368444215695
314,NOR,False,Holt,3,6,25.134476260172164,32.593750264202626,0.06617334825972494,9.214800875848473
315,NOR,False,Holt,4,2,28.04008145469837,35.3576303968588,0.07216631282884121,9.041768924598461
316,NOR,False,Holt,4,3,30.364701526771967,41.30389753845411,0.09055501293821668,8.87908449444112
317,NOR,False,Holt,4,4,13.120650957862617,19.254000573788783,0.03885188968132691,11.810620214777604
318,NOR,False,Holt,4,5,15.98616841135319,19.82113634137957,0.039340066389496574,11.023492974291946
319,NOR,False,Holt,4,6,24.767787911248337,30.394404270337247,0.05507472246524681,9.076992731942795
320,NOR,False,Holt,5,2,28.040081454696388,35.35763039686049,0.07216631282882081,9.041768924598346
321,NOR,False,Holt,5,3,30.152112659006203,40.19980052152125,0.08413747441412021,9.330880494380496
322,NOR,False,Holt,5,4,13.55466619990744,19.440335193646604,0.05161867411842831,11.801594536017207
323,NOR,False,Holt,5,5,15.898502523137722,19.900276632286264,0.03669860770295378,11.213826363030195
