,region,with_gdp,trend_model,lag,periods,MAE,RMSE,Max_error,MASE
278,BRE,False,ARIMA,5,5,41.94029189241407,47.991109908712986,0.07624001746002325,10.243786771694069
279,BRE,False,ARIMA,5,6,32.07916106714557,41.53145036283431,0.0816416315778976,16.18200461915787
280,BRE,False,ARIMA,6,2,35.006819970496316,45.53711363287618,0.12339533680211714,8.470752798697088
281,BRE,False,ARIMA,6,3,25.909119588689023,32.695029991608294,0.06510740731935262,10.456767262021003
282,BRE,False,ARIMA,6,4,25.639829807463,31.51402554451456,0.0527921765970117,11.68644749839825
283,BRE,False,ARIMA,6,5,41.76589196688975,48.944684302676954,0.08123219185855347,10.270800090131512
284,BRE,False,ARIMA,6,6,35.5324065431057,46.52657021035982,0.10132504054947608,15.952578437844608
285,BRE,False,ARIMA,7,2,35.00681997049734,45.53711363287682,0.12339533680211669,8.470752798697092
286,BRE,False,ARIMA,7,3,25.909119588676717,32.69502999161682,0.06510740731940484,10.45676726202081
287,BRE,False,ARIMA,7,4,28.76516746751109,35.538702256044644,0.06524692543199355,11.763773042109873
288,BRE,False,ARIMA,7,5,41.097801165618584,47.463884423041364,0.08353337203230843,10.166889928230216
289,BRE,False,ARIMA,7,6,36.459864045572864,51.28500337095408,0.10985757932444427,16.265397878877344
290,BRE,False,ARIMA,8,2,35.00681997049699,45.53711363287614,0.12339533680211398,8.470752798697092
291,BRE,False,ARIMA,8,3,25.909119588680127,32.69502999161933,0.0651074073194076,10.456767262020932
292,BRE,False,ARIMA,8,4,40.13198116083502,45.07237034862143,0.06429599358242201,11.929037643822818
293,BRE,False,ARIMA,8,5,40.37214659990456,47.704974756755696,0.08285882864519087,10.126213968576744
294,BRE,False,ARIMA,8,6,39.110087179783775,53.11939694859285,0.11153708455998562,16.042378920242875
295,BRE,False,ARIMA,9,2,35.00681997049654,45.537113632875545,0.12339533680211262,8.470752798697097
296,BRE,False,ARIMA,9,3,25.909119588680003,32.69502999161781,0.06510740731940136,10.45676726202094
297,BRE,False,ARIMA,9,4,28.11199520091975,33.33479024713852,0.05453203993711925,13.058623266884531
298,BRE,False,ARIMA,9,5,37.896612177704675,42.52340524354062,0.07524627569755085,10.56855050461011
299,BRE,False,ARIMA,9,6,39.671267303560434,60.6548894172326,0.1538074347782159,16.271265719274385
300,BRE,False,ARIMA,10,2,35.00681997049695,45.53711363287605,0.12339533680211398,8.47075279869709
301,BRE,False,ARIMA,10,3,25.909119588679967,32.69502999161931,0.0651074073194036,10.456767262020888
302,BRE,False,ARIMA,10,4,28.111995200908098,33.33479024715338,0.05453203993718671,13.058623266884876
303,BRE,False,ARIMA,10,5,46.95464402148275,53.11775181531508,0.10397861614329011,10.468560729043448
304,BRE,False,ARIMA,10,6,45.82945420693804,68.13746727488396,0.17707338938176184,16.517285133492365
305,BRE,False,ARIMA,11,2,35.00681997049755,45.5371136328769,0.123395336802116,8.470752798697081
306,BRE,False,ARIMA,11,3,25.909119588680216,32.69502999161879,0.06510740731940391,10.456767262020918
307,BRE,False,ARIMA,11,4,28.111995200922067,33.33479024716309,0.05453203993724379,13.058623266884739
308,BRE,False,ARIMA,11,5,49.50885447602417,59.05375863252028,0.09400232984631977,9.775255105378829
309,BRE,False,ARIMA,11,6,44.26414442920598,73.05355800560437,0.1908298858459362,16.55142011737906
310,BRE,False,ARIMA,12,2,40.48075297291514,54.26252487568657,0.14495812579724987,8.392539919446495
311,BRE,False,ARIMA,12,3,26.910283276161334,35.618707891413145,0.07201983811844845,10.264047401947689
312,BRE,False,ARIMA,12,4,32.879415257677906,35.69165061989242,0.05228170194870411,12.463265441505115
313,BRE,False,ARIMA,12,5,57.2101314640453,72.81328337595066,0.13487586018693387,9.637561475053284
314,BRE,False,ARIMA,12,6,54.04696911170225,74.14765185439484,0.17098816527857885,17.05645873407515
315,BRE,False,ARIMA,13,2,38.14728125427529,51.17030402399406,0.1376704666101331,8.646027653904012
316,BRE,False,ARIMA,13,3,31.33117606576217,39.40135060385352,0.07647029623687353,10.142862005851212
317,BRE,False,ARIMA,13,4,32.67940040239838,38.01297651327294,0.052881175947392285,13.442448546012418
318,BRE,False,ARIMA,13,5,77.10746387184237,105.55862665209378,0.22019867899493978,10.804977370874278
319,BRE,False,ARIMA,13,6,72.90416549158117,85.0629526507853,0.1467066603036681,18.037952228406194
320,BRE,False,ARIMA,14,2,37.48681046482161,50.41198307615557,0.13721378412082352,8.621993362972182
321,BRE,False,ARIMA,14,3,26.13692145534021,34.35910735867317,0.06446515592958268,10.129689534476594
322,BRE,False,ARIMA,14,4,29.059622799678497,33.58050123254848,0.0520907118650415,13.572164056085064
323,BRE,False,ARIMA,14,5,87.29909736501982,105.22202861284717,0.19579611337066227,10.603136198630374
324,BRE,False,ARIMA,14,6,792.5225941710955,1045.3337889891056,2.9214508416695706,11.827543640906843
325,BRE,False,ARIMA,15,2,37.292769892736125,50.162477870580446,0.13731037537627763,8.633741743323771
326,BRE,False,ARIMA,15,3,28.401942734252774,38.56691264546779,0.0774450785006062,10.338063567746028
327,BRE,False,ARIMA,15,4,34.023273492115095,36.844941552134195,0.052957271378852304,13.218007364634229
328,BRE,False,ARIMA,15,5,95.9564715750514,123.23073137000871,0.20561693273184956,9.764098782874274
329,BRE,False,ARIMA,15,6,95.38789122246415,112.44928521567986,0.26835105186240377,13.523009050212005
330,BRE,True,Holt,5,2,37.19113316356577,40.691863483358766,0.07020058875900391,9.136326455356565
331,BRE,True,Holt,5,3,39.049174068258004,55.98897521372517,0.14189492852833724,10.791440588311778
332,BRE,True,Holt,5,4,31.068596886779545,33.93844813346633,0.050311219244182796,12.993106367469455
333,BRE,True,Holt,5,5,57.750743386794994,63.35134713584334,0.08865391645450689,10.859298478680111
334,BRE,True,Holt,5,6,74.13346419841436,78.23711769406441,0.11547490806172504,18.991142875728066
335,BRE,True,Holt,6,2,37.19113316357143,40.69186348336283,0.07020058875900934,9.136326455356565
336,BRE,True,Holt,6,3,33.513252499842885,38.68863787179983,0.05867021783822924,11.258388370959654
337,BRE,True,Holt,6,4,31.223611710137913,35.04322669613198,0.050526048044277266,12.489536358942923
338,BRE,True,Holt,6,5,58.80372413813879,64.60285395557382,0.09532138479384697,10.884561615620818
339,BRE,True,Holt,6,6,73.03482846597767,77.71233169249653,0.1113314120970682,18.771832080146897
340,BRE,True,Holt,7,2,37.19113316356996,40.69186348336168,0.07020058875900786,9.13632645535657
341,BRE,True,Holt,7,3,33.51325249979253,38.6886378717511,0.05867021783808201,11.258388370959475
342,BRE,True,Holt,7,4,21.91311997074497,26.504903218444923,0.0453623314694183,12.562377099586412
343,BRE,True,Holt,7,5,59.00190395780629,63.71515548810838,0.09413554050398987,10.787383749239009
344,BRE,True,Holt,7,6,72.6637214101333,79.17005436602719,0.11856714606368358,19.062336534218094
345,BRE,True,Holt,8,2,37.19113316357005,40.69186348336176,0.07020058875900836,9.13632645535657
346,BRE,True,Holt,8,3,33.51325249979098,38.68863787175113,0.058670217838086305,11.258388370959588
347,BRE,True,Holt,8,4,33.360608178878806,37.42660575890279,0.059673179894886394,12.718056522104494
348,BRE,True,Holt,8,5,58.38090955732739,63.54034417252653,0.09347188457194255,10.749343167838393
349,BRE,True,Holt,8,6,72.73563187137275,79.27765912368127,0.10671063751925443,18.863828362306037
350,BRE,True,Holt,9,2,37.191133163570775,40.69186348336239,0.07020058875900972,9.136326455356576
351,BRE,True,Holt,9,3,33.51325249979008,38.688637871750245,0.0586702178380816,11.258388370959596
352,BRE,True,Holt,9,4,29.07051019128647,34.88771354685668,0.05227402992927906,13.782127325290901
353,BRE,True,Holt,9,5,51.66492999297668,56.6022619874266,0.08598220189443007,11.16302090645336
354,BRE,True,Holt,9,6,70.17335952420115,77.728244565911,0.11569547243310294,19.067345968154445
355,BRE,True,Holt,10,2,37.19113316357027,40.69186348336193,0.07020058875900871,9.13632645535657
356,BRE,True,Holt,10,3,33.51325249978576,38.68863787174664,0.05867021783807157,11.258388370959548
357,BRE,True,Holt,10,4,29.0705101912536,34.88771354685223,0.052274029929346835,13.78212732529123
358,BRE,True,Holt,10,5,58.4459328375324,65.24088809277684,0.1142507885303443,11.06950942623072
359,BRE,True,Holt,10,6,67.72545103496527,75.72956745774843,0.10085028928828303,19.277375198534354
360,BRE,True,Holt,11,2,37.19113316356948,40.69186348336131,0.07020058875900786,9.136326455356558
361,BRE,True,Holt,11,3,33.51325249978831,38.688637871748796,0.05867021783807873,11.258388370959574
362,BRE,True,Holt,11,4,29.070510191271193,34.88771354686523,0.05227402992940424,13.782127325291096
363,BRE,True,Holt,11,5,63.047142488858896,72.32238203258437,0.1155643913973503,10.421122781214843
364,BRE,True,Holt,11,6,68.57122437794602,77.3951592234306,0.1069299997836009,19.306516575110432
365,BRE,True,Holt,12,2,32.035116073417704,36.78721786250989,0.06032182591890477,9.064319890301773
366,BRE,True,Holt,12,3,29.149784375905963,34.1841478489441,0.053087334965155,11.080525750700778
367,BRE,True,Holt,12,4,25.79069178750005,28.373732628301944,0.04575950945912013,13.221299649636096
368,BRE,True,Holt,12,5,69.1952764232866,81.80978632444058,0.15523600088670522,10.29235026306486
369,BRE,True,Holt,12,6,66.03197988985049,75.95317406486203,0.11371706622673611,19.737673084908604
370,BRE,True,Holt,13,2,35.71167437222031,39.77731878563806,0.06393383377542698,9.297692976891845
371,BRE,True,Holt,13,3,27.22811514506518,32.07797704223609,0.057972859593598144,10.968682829692899
372,BRE,True,Holt,13,4,31.390013068192506,38.156806469332906,0.05444792311519389,14.143691127721263
373,BRE,True,Holt,13,5,83.07728600043116,107.69329932132186,0.22859500360595467,11.384129775869942
374,BRE,True,Holt,13,6,62.586245622573756,73.45422660715013,0.1232422914883066,20.575583881064688
375,BRE,True,Holt,14,2,35.777527405648044,39.97886971169388,0.06439308351596197,9.275565844505072
376,BRE,True,Holt,14,3,26.485147097545134,30.432242989170014,0.051922868271116196,10.956525855974244
377,BRE,True,Holt,14,4,25.967628606489612,30.602176457328362,0.057098479576852566,14.265883269840261
378,BRE,True,Holt,14,5,78.04010629241651,100.69979711529574,0.20458630714103548,11.19536580795988
379,BRE,True,Holt,14,6,685.87596423553,934.3740553806774,2.6203947437943613,13.908555008287133
380,BRE,True,Holt,15,2,35.745666914101385,39.764373990596596,0.06510981619703265,9.286381972515965
381,BRE,True,Holt,15,3,31.16979049940451,34.728620866711324,0.05127844741580452,11.148835831381614
382,BRE,True,Holt,15,4,32.150358620545894,35.07142662449336,0.04986177899695307,13.932267307108285
383,BRE,True,Holt,15,5,96.82115770413202,124.80016567276681,0.2129453123447168,10.410689272135242
384,BRE,True,Holt,15,6,78.87863564489595,122.18296152357728,0.4113952461473418,16.282854906075855
385,BRE,True,ARIMA,5,2,35.00681997050143,45.53711363288079,0.12339533680212278,8.470752798697088
386,BRE,True,ARIMA,5,3,38.22792197771433,48.334342813635544,0.09964026954013848,9.95603576470031
387,BRE,True,ARIMA,5,4,24.17580811943478,26.780570185222864,0.042280943583175405,12.22102230313235
388,BRE,True,ARIMA,5,5,41.94029189241407,47.991109908712986,0.07624001746002325,10.243786771694069
389,BRE,True,ARIMA,5,6,32.07916106714557,41.53145036283431,0.0816416315778976,16.18200461915787
390,BRE,True,ARIMA,6,2,35.006819970496316,45.53711363287618,0.12339533680211714,8.470752798697088
391,BRE,True,ARIMA,6,3,25.909119588689023,32.695029991608294,0.06510740731935262,10.456767262021003
392,BRE,True,ARIMA,6,4,25.639829807463,31.51402554451456,0.0527921765970117,11.68644749839825
393,BRE,True,ARIMA,6,5,41.76589196688975,48.944684302676954,0.08123219185855347,10.270800090131512
394,BRE,True,ARIMA,6,6,35.5324065431057,46.52657021035982,0.10132504054947608,15.952578437844608
395,BRE,True,ARIMA,7,2,35.00681997049734,45.53711363287682,0.12339533680211669,8.470752798697092
396,BRE,True,ARIMA,7,3,25.909119588676717,32.69502999161682,0.06510740731940484,10.45676726202081
397,BRE,True,ARIMA,7,4,28.76516746751109,35.538702256044644,0.06524692543199355,11.763773042109873
398,BRE,True,ARIMA,7,5,41.097801165618584,47.463884423041364,0.08353337203230843,10.166889928230216
399,BRE,True,ARIMA,7,6,36.459864045572864,51.28500337095408,0.10985757932444427,16.265397878877344
400,BRE,True,ARIMA,8,2,35.00681997049699,45.53711363287614,0.12339533680211398,8.470752798697092
401,BRE,True,ARIMA,8,3,25.909119588680127,32.69502999161933,0.0651074073194076,10.456767262020932
402,BRE,True,ARIMA,8,4,40.13198116083502,45.07237034862143,0.06429599358242201,11.929037643822818
403,BRE,True,ARIMA,8,5,40.37214659990456,47.704974756755696,0.08285882864519087,10.126213968576744
404,BRE,True,ARIMA,8,6,39.110087179783775,53.11939694859285,0.11153708455998562,16.042378920242875
405,BRE,True,ARIMA,9,2,35.00681997049654,45.537113632875545,0.12339533680211262,8.470752798697097
406,BRE,True,ARIMA,9,3,25.909119588680003,32.69502999161781,0.06510740731940136,10.45676726202094
407,BRE,True,ARIMA,9,4,28.11199520091975,33.33479024713852,0.05453203993711925,13.058623266884531
408,BRE,True,ARIMA,9,5,37.896612177704675,42.52340524354062,0.07524627569755085,10.56855050461011
409,BRE,True,ARIMA,9,6,39.671267303560434,60.6548894172326,0.1538074347782159,16.271265719274385
410,BRE,True,ARIMA,10,2,35.00681997049695,45.53711363287605,0.12339533680211398,8.47075279869709
411,BRE,True,ARIMA,10,3,25.909119588679967,32.69502999161931,0.0651074073194036,10.456767262020888
412,BRE,True,ARIMA,10,4,28.111995200908098,33.33479024715338,0.05453203993718671,13.058623266884876
413,BRE,True,ARIMA,10,5,46.95464402148275,53.11775181531508,0.10397861614329011,10.468560729043448
414,BRE,True,ARIMA,10,6,45.82945420693804,68.13746727488396,0.17707338938176184,16.517285133492365
415,BRE,True,ARIMA,11,2,35.00681997049755,45.5371136328769,0.123395336802116,8.470752798697081
416,BRE,True,ARIMA,11,3,25.909119588680216,32.69502999161879,0.06510740731940391,10.456767262020918
417,BRE,True,ARIMA,11,4,28.111995200922067,33.33479024716309,0.05453203993724379,13.058623266884739
418,BRE,True,ARIMA,11,5,49.50885447602417,59.05375863252028,0.09400232984631977,9.775255105378829
419,BRE,True,ARIMA,11,6,44.26414442920598,73.05355800560437,0.1908298858459362,16.55142011737906
420,BRE,True,ARIMA,12,2,40.48075297291514,54.26252487568657,0.14495812579724987,8.392539919446495
421,BRE,True,ARIMA,12,3,26.910283276161334,35.618707891413145,0.07201983811844845,10.264047401947689
422,BRE,True,ARIMA,12,4,32.879415257677906,35.69165061989242,0.05228170194870411,12.463265441505115
423,BRE,True,ARIMA,12,5,57.2101314640453,72.81328337595066,0.13487586018693387,9.637561475053284
424,BRE,True,ARIMA,12,6,54.04696911170225,74.14765185439484,0.17098816527857885,17.05645873407515
425,BRE,True,ARIMA,13,2,38.14728125427529,51.17030402399406,0.1376704666101331,8.646027653904012
426,BRE,True,ARIMA,13,3,31.33117606576217,39.40135060385352,0.07647029623687353,10.142862005851212
427,BRE,True,ARIMA,13,4,32.67940040239838,38.01297651327294,0.052881175947392285,13.442448546012418
428,BRE,True,ARIMA,13,5,77.10746387184237,105.55862665209378,0.22019867899493978,10.804977370874278
429,BRE,True,ARIMA,13,6,72.90416549158117,85.0629526507853,0.1467066603036681,18.037952228406194
430,BRE,True,ARIMA,14,2,37.48681046482161,50.41198307615557,0.13721378412082352,8.621993362972182
431,BRE,True,ARIMA,14,3,26.13692145534021,34.35910735867317,0.06446515592958268,10.129689534476594
432,BRE,True,ARIMA,14,4,29.059622799678497,33.58050123254848,0.0520907118650415,13.572164056085064
433,BRE,True,ARIMA,14,5,87.29909736501982,105.22202861284717,0.19579611337066227,10.603136198630374
434,BRE,True,ARIMA,14,6,792.5225941710955,1045.3337889891056,2.9214508416695706,11.827543640906843
435,BRE,True,ARIMA,15,2,37.292769892736125,50.162477870580446,0.13731037537627763,8.633741743323771
436,BRE,True,ARIMA,15,3,28.401942734252774,38.56691264546779,0.0774450785006062,10.338063567746028
437,BRE,True,ARIMA,15,4,34.023273492115095,36.844941552134195,0.052957271378852304,13.218007364634229
438,BRE,True,ARIMA,15,5,95.9564715750514,123.23073137000871,0.20561693273184956,9.764098782874274
439,BRE,True,ARIMA,15,6,95.38789122246415,112.44928521567986,0.26835105186240377,13.523009050212005
440,OCC,False,Holt,5,2,19.80800574543598,25.241894823758354,0.01912409123794786,21.358460943915812
441,OCC,False,Holt,5,3,60.26684934498231,76.12697176046264,0.06496501782314151,11.835013549730887
442,OCC,False,Holt,5,4,67.80167739708337,84.7027158144793,0.07716207422122154,13.859665669207086
443,OCC,False,Holt,5,5,62.090428967813686,90.90618988900044,0.0958692939050163,19.865941911324295
444,OCC,False,Holt,5,6,62.12010293672055,67.93067285081615,0.04719925217875268,13.531572179110789
445,OCC,False,Holt,6,2,19.808005745437697,25.24189482376167,0.01912409123795344,21.358460943915773
446,OCC,False,Holt,6,3,60.9992545862092,73.79337610776761,0.05267246556245253,11.802257554837578
447,OCC,False,Holt,6,4,60.85847224781765,77.94886565272733,0.07580743681170458,13.724515604365221
448,OCC,False,Holt,6,5,58.600159440463365,82.48212628072132,0.0817985561508366,19.919187195692288
449,OCC,False,Holt,6,6,56.215486831844004,61.75483759752204,0.03902831666594888,13.520078845353062
450,OCC,False,Holt,7,2,19.808005745433576,25.241894823756105,0.01912409123793975,21.358460943915734
451,OCC,False,Holt,7,3,60.999254586173755,73.79337610772806,0.05267246556241558,11.802257554837553
452,OCC,False,Holt,7,4,60.4252268158999,80.72108030061256,0.08700258867832186,13.791724074406963
453,OCC,False,Holt,7,5,60.77556735599675,83.06682862920336,0.07492511345887416,20.12468376145766
454,OCC,False,Holt,7,6,56.20840186787553,62.14920357470724,0.04271149396814633,13.454537918985189
455,OCC,False,Holt,8,2,19.808005745433377,25.24189482375602,0.01912409123794164,21.35846094391575
456,OCC,False,Holt,8,3,60.99925458618492,73.79337610774091,0.052672465562427113,11.802257554837537
457,OCC,False,Holt,8,4,68.68156237060951,95.12341815172925,0.09530078629847473,14.030454841501028
458,OCC,False,Holt,8,5,63.828729540939634,87.9849027216212,0.08236981021546641,19.874562121117105
459,OCC,False,Holt,8,6,53.35806475164559,61.09090183435495,0.03982772654774361,13.49051513880842
460,OCC,False,Holt,9,2,19.80800574543424,25.24189482375694,0.019124091237942363,21.35846094391576
461,OCC,False,Holt,9,3,60.99925458617432,73.79337610772892,0.05267246556241666,11.802257554837581
462,OCC,False,Holt,9,4,74.39113319068964,94.78614879293617,0.08425669896041263,14.558618393929764
463,OCC,False,Holt,9,5,72.43627921342627,107.09622211924791,0.11676278877098095,20.234801596318757
464,OCC,False,Holt,9,6,49.369269744239084,56.24664903953374,0.046178363435891774,13.535333928085091
465,OCC,False,Holt,10,2,19.80800574543366,25.241894823756276,0.01912409123794119,21.358460943915745
466,OCC,False,Holt,10,3,60.99925458618526,73.79337610773996,0.052672465562425136,11.802257554837546
467,OCC,False,Holt,10,4,74.39113319067982,94.7861487929362,0.08425669896039369,14.558618393929379
468,OCC,False,Holt,10,5,67.65946488919589,97.76978616026949,0.10605354660078198,19.64806797471013
469,OCC,False,Holt,10,6,60.87046248842646,67.60743952050315,0.05417289731219038,14.050679852621116
470,OCC,False,Holt,11,2,19.808005745433974,25.241894823756773,0.019124091237942453,21.35846094391575
471,OCC,False,Holt,11,3,60.9992545861868,73.79337610774255,0.05267246556243144,11.802257554837526
472,OCC,False,Holt,11,4,74.3911331906414,94.78614879288878,0.084256698960379,14.558618393929986
473,OCC,False,Holt,11,5,72.50636010314835,97.67176688588589,0.10030997534811095,19.371887855453387
474,OCC,False,Holt,11,6,56.28786085997272,66.43850641695064,0.05139092260747224,13.799755507637986
475,OCC,False,Holt,12,2,21.715616060320922,29.784507057053336,0.029871877582269963,21.259613948597227
476,OCC,False,Holt,12,3,59.27219170923444,71.88279198349922,0.053114292684543735,11.862046771721682
477,OCC,False,Holt,12,4,1713.33799868325,2249.204178932086,1.636896474881695,13.88875955161623
478,OCC,False,Holt,12,5,353.7105913672569,412.94643094176354,0.29035636927007646,19.561768550149385
479,OCC,False,Holt,12,6,63.34667569163691,78.23144432416966,0.05321922777122719,13.517953334628428
480,OCC,False,Holt,13,2,23.73369777023738,30.22509179823471,0.027206630618406627,21.524189197528752
481,OCC,False,Holt,13,3,60.04663100260131,72.11520733811159,0.04837184026320727,11.95033006782166
482,OCC,False,Holt,13,4,370.67243644891397,443.06759250935414,0.31508077860680744,13.792973066835216
483,OCC,False,Holt,13,5,151.78936136697683,203.61548079499056,0.21801222495161002,20.348855569809835
484,OCC,False,Holt,13,6,2078.860674761169,2723.7859401311093,1.97002326701439,12.36122824158318
485,OCC,False,Holt,14,2,21.913826610220564,30.725504125990685,0.029561223651212713,21.4416142266639
486,OCC,False,Holt,14,3,58.175515172307264,74.50052025949279,0.05925238530900777,11.910417941538187
487,OCC,False,Holt,14,4,1042.4397091715948,1295.0778645934656,0.8166557866647943,13.616812440595798
488,OCC,False,Holt,14,5,188.89996995536424,260.75081794743136,0.2779277803436452,20.6333252350494
489,OCC,False,Holt,14,6,22797.52505792619,35476.745822334015,115.16468734169436,11.732095182961524
490,OCC,False,Holt,15,2,22.665345121004567,30.763810639032545,0.029675858179547463,21.41297019712347
491,OCC,False,Holt,15,3,68.13141423823113,84.47307839723778,0.07422942384553731,11.794437470830157
492,OCC,False,Holt,15,4,106.8972926014444,138.7963005900092,0.13769323175863396,14.739748993075265
493,OCC,False,Holt,15,5,150.69527412068317,200.2866464940896,0.1976823931333894,20.833316871143918
494,OCC,False,Holt,15,6,87396.72528363932,148755.75553211966,530.2729675034273,11.449806439348595
495,OCC,False,ARIMA,5,2,22.049956715195066,28.791609468630668,0.026102747166311408,21.48410304559325
496,OCC,False,ARIMA,5,3,69.58442453837672,91.21823609470938,0.07913187744212802,11.712824632181437
497,OCC,False,ARIMA,5,4,41.49223146141844,55.19302118534201,0.05225441200161041,14.558327384977964
498,OCC,False,ARIMA,5,5,67.44347289590048,76.99281629044737,0.05626245878442313,21.037048463658607
499,OCC,False,ARIMA,5,6,45.748898476059615,59.39579704809188,0.051181377941104576,13.91828826479245
500,OCC,False,ARIMA,6,2,22.04995671519661,28.79160946863512,0.026102747166316994,21.484103045593212
501,OCC,False,ARIMA,6,3,73.6089088563025,90.31307064082826,0.06664094568146425,11.685190587404104
502,OCC,False,ARIMA,6,4,53.26698086531979,76.23386697478725,0.07731578913116612,14.404596763161605
503,OCC,False,ARIMA,6,5,68.60759921396497,77.63994676052639,0.05637468154971418,21.086919951473387
504,OCC,False,ARIMA,6,6,47.366860063471925,59.99725632096705,0.050070204267838245,13.904917923876388
505,OCC,False,ARIMA,7,2,22.04995671518722,28.791609468621754,0.02610274716630339,21.484103045593173
506,OCC,False,ARIMA,7,3,73.60890885626691,90.31307064078003,0.06664094568142677,11.68519058740408
507,OCC,False,ARIMA,7,4,53.01518836811929,73.18246541075955,0.07821496756833139,14.481045116352792
508,OCC,False,ARIMA,7,5,70.65504001253622,79.83221607498366,0.05862636247648083,21.279395578135798
509,OCC,False,ARIMA,7,6,46.507076929305704,59.16327433438199,0.04866046309277785,13.828673333058369
510,OCC,False,ARIMA,8,2,22.04995671518812,28.791609468623392,0.026102747166305285,21.484103045593198
511,OCC,False,ARIMA,8,3,73.60890885627835,90.3130706407956,0.0666409456814383,11.685190587404065
512,OCC,False,ARIMA,8,4,45.023929104145346,50.597013318640045,0.031952155823496836,14.752596811980984
513,OCC,False,ARIMA,8,5,65.4264883602222,76.2840417181254,0.05061474728074754,21.04512246857276
514,OCC,False,ARIMA,8,6,50.70331774897329,61.484681320800625,0.05170045654974693,13.870526089133186
515,OCC,False,ARIMA,9,2,22.049956715189115,28.79160946862424,0.026102747166306003,21.484103045593198
516,OCC,False,ARIMA,9,3,73.60890885626712,90.31307064078153,0.06664094568142784,11.685190587404108
517,OCC,False,ARIMA,9,4,47.211033078963965,52.51170203739678,0.0385891091949499,15.281726682607982
518,OCC,False,ARIMA,9,5,63.69911123005485,73.8022269929581,0.06029694087452056,21.38253598436426
519,OCC,False,ARIMA,9,6,49.29195295970095,62.31405111453366,0.057849198453495114,13.922664355079846
520,OCC,False,ARIMA,10,2,22.049956715187978,28.79160946862299,0.026102747166304743,21.484103045593187
521,OCC,False,ARIMA,10,3,73.60890885627857,90.31307064079456,0.0666409456814365,11.685190587404078
522,OCC,False,ARIMA,10,4,47.21103307895163,52.51170203737021,0.038589109194909946,15.281726682607614
523,OCC,False,ARIMA,10,5,61.56149828428633,73.10216399990193,0.05929720944034032,20.83297973712283
524,OCC,False,ARIMA,10,6,51.51140466852463,66.69806659850971,0.06558957572776022,14.445664231865978
525,OCC,False,ARIMA,11,2,22.049956715188973,28.791609468624205,0.026102747166306093,21.484103045593198
526,OCC,False,ARIMA,11,3,73.60890885628034,90.31307064079752,0.06664094568144281,11.685190587404062
527,OCC,False,ARIMA,11,4,47.21103307899358,52.511702037432066,0.038589109194993934,15.281726682608195
528,OCC,False,ARIMA,11,5,56.83688353440143,70.53095721010327,0.055039896030762314,20.5742992996778
529,OCC,False,ARIMA,11,6,52.14374140471173,65.23968331891308,0.0628960436075423,14.202411337965044
530,OCC,False,ARIMA,12,2,19.104259803578135,24.473388910907982,0.020545957542254672,21.385936049759
531,OCC,False,ARIMA,12,3,70.24384291834276,87.6537376727402,0.06708990309201769,11.735630755744543
532,OCC,False,ARIMA,12,4,1473.9331046828495,1965.2622436327065,1.4655885195394058,14.59142112147778
533,OCC,False,ARIMA,12,5,224.94690986619545,264.54343244608344,0.18139154952950431,20.752148528284525
534,OCC,False,ARIMA,12,6,46.85627032993821,59.848472688720456,0.05847545086567743,13.902445290295203
535,OCC,False,ARIMA,13,2,22.6878460398635,28.013909376879923,0.022094991723621032,21.648691202568635
536,OCC,False,ARIMA,13,3,71.40636294407332,87.79599745515381,0.06227091608941214,11.819127228191746
537,OCC,False,ARIMA,13,4,246.28201550260334,300.6969561083234,0.2117576570298378,14.482465821425073
538,OCC,False,ARIMA,13,5,102.7528161539593,128.30621865933335,0.10965978636987625,21.4893631225175
539,OCC,False,ARIMA,13,6,1953.3209773128137,2580.866030928314,1.8970247987623567,12.740022393372119
540,OCC,False,ARIMA,14,2,22.82318871750465,28.08026084580018,0.020238116712306783,21.56668429082815
541,OCC,False,ARIMA,14,3,69.81625042027927,89.9718261708995,0.07332705339952558,11.778721794433368
542,OCC,False,ARIMA,14,4,859.324860762924,1087.1552285430816,0.6792565112343802,14.282086467977976
543,OCC,False,ARIMA,14,5,163.03354087598296,206.95833116669127,0.1887589596807198,21.755807853014566
544,OCC,False,ARIMA,14,6,21923.62660436232,34208.74511855262,111.45856205574498,12.104634930465856
545,OCC,False,ARIMA,15,2,22.75485113927698,27.917653675428852,0.020351713177103388,21.538237312551175
546,OCC,False,ARIMA,15,3,76.31829722544298,99.80454513502039,0.08854579417599427,11.678593304911924
547,OCC,False,ARIMA,15,4,39.93859475342385,58.76556106732302,0.0668539720868943,15.453420518327988
548,OCC,False,ARIMA,15,5,136.75283404382375,157.4054019574088,0.13868110837621017,21.943127360477682
549,OCC,False,ARIMA,15,6,84225.47903908267,143658.21982071982,513.3232022721554,11.777502647542214
550,OCC,True,Holt,5,2,19.80800574543598,25.241894823758354,0.01912409123794786,21.358460943915812
551,OCC,True,Holt,5,3,60.26684934498231,76.12697176046264,0.06496501782314151,11.835013549730887
552,OCC,True,Holt,5,4,67.80167739708337,84.7027158144793,0.07716207422122154,13.859665669207086
553,OCC,True,Holt,5,5,62.090428967813686,90.90618988900044,0.0958692939050163,19.865941911324295
554,OCC,True,Holt,5,6,62.12010293672055,67.93067285081615,0.04719925217875268,13.531572179110789
555,OCC,True,Holt,6,2,19.808005745437697,25.24189482376167,0.01912409123795344,21.358460943915773
